"key_ID","notification_ID","notification_by_ID","notification_by","notification_by_code","start_date","start_year","end_date","end_year","postponement","comments","count_comments","commission_comment","opinions","count_opinions","commission_opinion"
10203,"TRIS:2005:0515:HU:N",19,"Hungary","HU",2005-09-26,2005,2005-12-27,2005,0,"Commission",1,1,\N,0,0
10204,"TRIS:2005:0516:UK:N",9,"United Kingdom","UK",2005-09-26,2005,2005-12-28,2005,0,\N,0,0,\N,0,0
10205,"TRIS:2005:0517:UK:N",9,"United Kingdom","UK",2005-09-26,2005,2005-12-28,2005,0,\N,0,0,\N,0,0
10206,"TRIS:2005:0518:UK:N",9,"United Kingdom","UK",2005-09-26,2005,2005-12-28,2005,0,\N,0,0,\N,0,0
10207,"TRIS:2005:0519:UK:N",9,"United Kingdom","UK",2005-09-26,2005,2005-12-28,2005,0,\N,0,0,\N,0,0
10208,"TRIS:2005:0520:FR:N",2,"France","FR",2005-09-27,2005,2005-12-29,2005,0,\N,0,0,\N,0,0
10209,"TRIS:2005:0521:UK:N",9,"United Kingdom","UK",2005-09-28,2005,2006-03-31,2006,0,\N,0,0,"Germany",1,0
10210,"TRIS:2005:0522:AT:N",13,"Austria","AT",2005-09-29,2005,2006-01-02,2006,0,\N,0,0,\N,0,0
10211,"TRIS:2005:0523:DE:N",3,"Germany","DE",2005-09-29,2005,2006-01-02,2006,0,\N,0,0,\N,0,0
10212,"TRIS:2005:0524:SI:N",25,"Slovenia","SI",2005-09-30,2005,2006-01-02,2006,0,\N,0,0,"Commission",1,1
10213,"TRIS:2005:0525:FR:N",2,"France","FR",2005-09-30,2005,2006-04-03,2006,0,"United Kingdom",1,0,"Denmark, United Kingdom",2,0
10214,"TRIS:2005:0526:AT:N",13,"Austria","AT",2005-09-30,2005,2006-01-02,2006,0,"United Kingdom",1,0,\N,0,0
10215,"TRIS:2005:0527:IT:N",4,"Italy","IT",2005-10-03,2005,2006-01-04,2006,0,\N,0,0,\N,0,0
10216,"TRIS:2005:0528:AT:N",13,"Austria","AT",2005-10-04,2005,2006-01-05,2006,0,"Commission",1,1,\N,0,0
10217,"TRIS:2005:0529:UK:N",9,"United Kingdom","UK",2005-10-04,2005,2006-01-05,2006,0,\N,0,0,\N,0,0
10218,"TRIS:2005:0530:UK:N",9,"United Kingdom","UK",2005-10-04,2005,2006-01-05,2006,0,"Germany",1,0,\N,0,0
10219,"TRIS:2005:0531:AT:N",13,"Austria","AT",2005-10-05,2005,2006-01-05,2006,0,\N,0,0,\N,0,0
10220,"TRIS:2005:0532:UK:N",9,"United Kingdom","UK",2005-10-05,2005,2006-01-05,2006,0,\N,0,0,\N,0,0
10221,"TRIS:2005:0533:DK:N",7,"Denmark","DK",2005-10-05,2005,2006-04-05,2006,0,"Austria",1,0,"Belgium, Commission, Germany",3,1
10222,"TRIS:2005:0534:ES:N",12,"Spain","ES",2005-10-05,2005,2006-01-06,2006,0,\N,0,0,\N,0,0
10223,"TRIS:2005:0535:AT:N",13,"Austria","AT",2005-10-05,2005,2006-01-06,2006,0,\N,0,0,\N,0,0
10224,"TRIS:2005:0536:AT:N",13,"Austria","AT",2005-10-05,2005,2006-01-06,2006,0,\N,0,0,\N,0,0
10225,"TRIS:2005:9048:NO:N",31,"Norway","NO",2005-10-05,2005,2006-01-05,2006,0,"Commission",1,1,\N,0,0
10226,"TRIS:2005:0537:ES:N",12,"Spain","ES",2005-10-06,2005,2006-01-09,2006,0,"Commission",1,1,\N,0,0
10227,"TRIS:2005:0538:LT:N",21,"Lithuania","LT",2005-10-06,2005,2006-01-09,2006,0,\N,0,0,\N,0,0
10228,"TRIS:2005:0539:ES:N",12,"Spain","ES",2005-10-06,2005,2006-01-09,2006,0,"Commission, Germany",2,1,\N,0,0
10229,"TRIS:2005:0540:ES:N",12,"Spain","ES",2005-10-06,2005,2006-01-09,2006,0,\N,0,0,\N,0,0
10230,"TRIS:2005:0541:FI:N",14,"Finland","FI",2005-10-06,2005,2006-01-09,2006,0,\N,0,0,\N,0,0
10231,"TRIS:2005:0542:AT:N",13,"Austria","AT",2005-10-06,2005,2006-01-09,2006,0,"Commission",1,1,\N,0,0
10232,"TRIS:2005:0543:AT:N",13,"Austria","AT",2005-10-06,2005,2006-01-09,2006,0,\N,0,0,\N,0,0
10233,"TRIS:2005:0544:NL:N",6,"Netherlands","NL",2005-10-07,2005,2005-10-08,2005,0,"Commission, Germany",2,1,\N,0,0
10234,"TRIS:2005:0545:AT:N",13,"Austria","AT",2005-10-07,2005,2006-01-09,2006,0,"Germany",1,0,\N,0,0
10235,"TRIS:2005:0546:DK:N",7,"Denmark","DK",2005-10-10,2005,2006-01-11,2006,0,"Commission",1,1,\N,0,0
10236,"TRIS:2005:0547:ES:N",12,"Spain","ES",2005-10-10,2005,2006-01-11,2006,0,"Commission",1,1,\N,0,0
10237,"TRIS:2005:0548:SE:N",15,"Sweden","SE",2005-10-11,2005,2006-01-12,2006,0,\N,0,0,\N,0,0
10238,"TRIS:2005:0549:DE:N",3,"Germany","DE",2005-10-12,2005,2006-01-13,2006,0,\N,0,0,\N,0,0
10239,"TRIS:2005:0550:ES:N",12,"Spain","ES",2005-10-13,2005,2006-01-16,2006,0,\N,0,0,\N,0,0
10240,"TRIS:2005:0551:ES:N",12,"Spain","ES",2005-10-13,2005,2006-01-16,2006,0,\N,0,0,\N,0,0
10241,"TRIS:2005:0552:ES:N",12,"Spain","ES",2005-10-13,2005,2006-01-16,2006,0,\N,0,0,\N,0,0
10242,"TRIS:2005:0553:IT:N",4,"Italy","IT",2005-10-13,2005,\N,\N,0,"Netherlands",1,0,\N,0,0
10243,"TRIS:2005:0554:PL:N",23,"Poland","PL",2005-10-14,2005,2006-01-16,2006,0,"Czech Republic, Italy",2,0,\N,0,0
10244,"TRIS:2005:0555:BE:N",1,"Belgium","BE",2005-10-17,2005,2005-10-18,2005,0,\N,0,0,\N,0,0
10245,"TRIS:2005:0556:DE:N",3,"Germany","DE",2005-10-17,2005,2006-01-18,2006,0,"Austria",1,0,\N,0,0
10246,"TRIS:2005:0557:DE:N",3,"Germany","DE",2005-10-17,2005,2006-01-18,2006,0,"Austria, United Kingdom",2,0,\N,0,0
10247,"TRIS:2005:0558:DE:N",3,"Germany","DE",2005-10-17,2005,2006-01-18,2006,0,"Austria",1,0,\N,0,0
10248,"TRIS:2005:0559:UK:N",9,"United Kingdom","UK",2005-10-17,2005,2006-01-18,2006,0,\N,0,0,\N,0,0
10249,"TRIS:2005:0560:UK:N",9,"United Kingdom","UK",2005-10-17,2005,2006-01-18,2006,0,\N,0,0,\N,0,0
10250,"TRIS:2005:0561:DE:N",3,"Germany","DE",2005-10-17,2005,2006-01-18,2006,0,\N,0,0,\N,0,0
10251,"TRIS:2005:0562:UK:N",9,"United Kingdom","UK",2005-10-17,2005,2006-01-18,2006,0,\N,0,0,\N,0,0
10252,"TRIS:2005:0563:CZ:N",17,"Czech Republic","CZ",2005-10-18,2005,2006-01-19,2006,0,\N,0,0,\N,0,0
10253,"TRIS:2005:0564:AT:N",13,"Austria","AT",2005-10-18,2005,2006-01-19,2006,0,"Commission, Poland",2,1,"Commission",1,1
10254,"TRIS:2005:0565:FR:N",2,"France","FR",2005-10-18,2005,2006-01-19,2006,0,\N,0,0,\N,0,0
10255,"TRIS:2005:0566:AT:N",13,"Austria","AT",2005-10-18,2005,2006-01-19,2006,0,"Commission",1,1,\N,0,0
10256,"TRIS:2005:0567:FR:N",2,"France","FR",2005-10-18,2005,2006-01-19,2006,0,\N,0,0,\N,0,0
10257,"TRIS:2005:0568:DE:N",3,"Germany","DE",2005-10-19,2005,2006-01-19,2006,0,\N,0,0,\N,0,0
10258,"TRIS:2005:0569:EL:N",10,"Greece","EL",2005-10-19,2005,2006-04-20,2006,0,"Commission, Germany, Sweden",3,1,"Belgium, United Kingdom",2,0
10259,"TRIS:2005:0571:EE:N",18,"Estonia","EE",2005-10-19,2005,2006-01-20,2006,0,"Commission",1,1,"Commission",1,1
10260,"TRIS:2005:0572:UK:N",9,"United Kingdom","UK",2005-10-20,2005,2006-01-20,2006,0,\N,0,0,\N,0,0
10261,"TRIS:2005:0573:FR:N",2,"France","FR",2005-10-20,2005,2006-01-23,2006,0,"Spain",1,0,\N,0,0
10262,"TRIS:2005:0574:FR:N",2,"France","FR",2005-10-20,2005,2006-01-23,2006,0,"Spain",1,0,\N,0,0
10263,"TRIS:2005:0575:DE:N",3,"Germany","DE",2005-10-20,2005,2006-01-23,2006,0,"Commission",1,1,\N,0,0
10264,"TRIS:2005:0576:DE:N",3,"Germany","DE",2005-10-20,2005,2006-01-23,2006,0,\N,0,0,\N,0,0
10265,"TRIS:2005:0577:PL:N",23,"Poland","PL",2005-10-20,2005,2006-01-23,2006,0,\N,0,0,\N,0,0
10266,"TRIS:2005:0578:IT:N",4,"Italy","IT",2005-10-21,2005,2006-01-23,2006,0,\N,0,0,\N,0,0
10267,"TRIS:2005:0579:BE:N",1,"Belgium","BE",2005-10-21,2005,2006-01-23,2006,0,\N,0,0,\N,0,0
10268,"TRIS:2005:0580:BE:N",1,"Belgium","BE",2005-10-21,2005,2006-01-23,2006,0,\N,0,0,\N,0,0
10269,"TRIS:2005:0491:UK:N",9,"United Kingdom","UK",2005-10-25,2005,2006-01-26,2006,0,"Commission, Germany",2,1,\N,0,0
10270,"TRIS:2005:0500:UK:N",9,"United Kingdom","UK",2005-10-25,2005,2006-01-26,2006,0,"Commission, Germany",2,1,\N,0,0
10271,"TRIS:2005:0502:UK:N",9,"United Kingdom","UK",2005-10-25,2005,2006-01-26,2006,0,"Commission, Germany",2,1,\N,0,0
10272,"TRIS:2005:0503:UK:N",9,"United Kingdom","UK",2005-10-25,2005,2006-01-26,2006,0,"Commission, Germany",2,1,\N,0,0
10273,"TRIS:2005:0581:AT:N",13,"Austria","AT",2005-10-25,2005,2006-01-26,2006,0,\N,0,0,\N,0,0
10274,"TRIS:2005:0582:BE:N",1,"Belgium","BE",2005-10-25,2005,2006-02-27,2006,0,"Commission",1,1,"Commission",1,1
10275,"TRIS:2005:0583:NL:N",6,"Netherlands","NL",2005-10-25,2005,2005-10-26,2005,0,\N,0,0,\N,0,0
10276,"TRIS:2005:0584:HU:N",19,"Hungary","HU",2005-10-26,2005,2006-01-27,2006,0,\N,0,0,\N,0,0
10277,"TRIS:2005:0585:CZ:N",17,"Czech Republic","CZ",2005-10-27,2005,2006-01-30,2006,0,"Commission",1,1,\N,0,0
10278,"TRIS:2005:0587:NL:N",6,"Netherlands","NL",2005-10-27,2005,2006-01-30,2006,0,"Commission",1,1,\N,0,0
10279,"TRIS:2005:0586:PL:N",23,"Poland","PL",2005-10-28,2005,2006-05-02,2006,0,"Commission",1,1,"Commission",1,1
10280,"TRIS:2005:0588:FR:N",2,"France","FR",2005-10-28,2005,2006-05-02,2006,0,"Hungary, Italy, Netherlands",3,0,"Belgium, Czech Republic, Spain",3,0
10281,"TRIS:2005:0589:DE:N",3,"Germany","DE",2005-11-01,2005,2006-02-02,2006,0,\N,0,0,\N,0,0
10282,"TRIS:2005:0590:DE:N",3,"Germany","DE",2005-11-01,2005,2006-02-02,2006,0,\N,0,0,\N,0,0
10283,"TRIS:2005:0591:UK:N",9,"United Kingdom","UK",2005-11-02,2005,2006-02-03,2006,0,"Commission, Germany, Latvia",3,1,\N,0,0
10284,"TRIS:2005:0592:SE:N",15,"Sweden","SE",2005-11-02,2005,2006-02-03,2006,0,"Germany",1,0,\N,0,0
10285,"TRIS:2005:0593:ES:N",12,"Spain","ES",2005-11-02,2005,2006-02-03,2006,0,\N,0,0,\N,0,0
10286,"TRIS:2005:0594:ES:N",12,"Spain","ES",2005-11-02,2005,2006-02-03,2006,0,\N,0,0,\N,0,0
10287,"TRIS:2005:0595:ES:N",12,"Spain","ES",2005-11-02,2005,2006-02-03,2006,0,"Germany, Italy",2,0,\N,0,0
10288,"TRIS:2005:0596:ES:N",12,"Spain","ES",2005-11-02,2005,2006-02-03,2006,0,"Germany, Italy",2,0,\N,0,0
10289,"TRIS:2005:0597:ES:N",12,"Spain","ES",2005-11-02,2005,2006-02-03,2006,0,"Commission, Italy",2,1,\N,0,0
10290,"TRIS:2005:0598:ES:N",12,"Spain","ES",2005-11-02,2005,2006-02-03,2006,0,\N,0,0,\N,0,0
10291,"TRIS:2005:0599:ES:N",12,"Spain","ES",2005-11-02,2005,2006-02-03,2006,0,\N,0,0,\N,0,0
10292,"TRIS:2005:0600:FI:N",14,"Finland","FI",2005-11-03,2005,2006-02-06,2006,0,"Commission",1,1,\N,0,0
10293,"TRIS:2005:0601:ES:N",12,"Spain","ES",2005-11-04,2005,2006-02-06,2006,0,"Commission, United Kingdom",2,1,\N,0,0
10294,"TRIS:2005:0602:ES:N",12,"Spain","ES",2005-11-04,2005,2006-02-06,2006,0,\N,0,0,\N,0,0
10295,"TRIS:2005:0603:IT:N",4,"Italy","IT",2005-11-04,2005,2006-02-06,2006,0,\N,0,0,\N,0,0
10296,"TRIS:2005:0604:UK:N",9,"United Kingdom","UK",2005-11-04,2005,2006-02-06,2006,0,\N,0,0,\N,0,0
10297,"TRIS:2005:0605:HU:N",19,"Hungary","HU",2005-11-07,2005,2006-02-08,2006,0,"Commission, France",2,1,\N,0,0
10298,"TRIS:2005:0606:UK:N",9,"United Kingdom","UK",2005-11-07,2005,2006-02-08,2006,0,\N,0,0,\N,0,0
10299,"TRIS:2005:0607:LV:N",20,"Latvia","LV",2005-11-07,2005,2006-02-08,2006,0,\N,0,0,\N,0,0
10300,"TRIS:2005:0608:LV:N",20,"Latvia","LV",2005-11-07,2005,2006-02-08,2006,0,"Commission",1,1,\N,0,0
10301,"TRIS:2005:0609:BE:N",1,"Belgium","BE",2005-11-07,2005,2006-02-08,2006,0,"Commission",1,1,\N,0,0
10302,"TRIS:2005:0610:AT:N",13,"Austria","AT",2005-11-07,2005,2006-05-08,2006,0,"Commission, Spain",2,1,"Commission",1,1
10303,"TRIS:2005:0611:SE:N",15,"Sweden","SE",2005-11-07,2005,2006-02-08,2006,0,\N,0,0,\N,0,0
10304,"TRIS:2005:0612:FR:N",2,"France","FR",2005-11-08,2005,2006-02-09,2006,0,\N,0,0,\N,0,0
10305,"TRIS:2005:0613:FR:N",2,"France","FR",2005-11-08,2005,2006-02-09,2006,0,\N,0,0,\N,0,0
10306,"TRIS:2005:0614:FR:N",2,"France","FR",2005-11-08,2005,2006-02-09,2006,0,\N,0,0,\N,0,0
10307,"TRIS:2005:0615:DE:N",3,"Germany","DE",2005-11-08,2005,2006-02-09,2006,0,\N,0,0,\N,0,0
10308,"TRIS:2005:0616:DE:N",3,"Germany","DE",2005-11-08,2005,2006-02-09,2006,0,\N,0,0,\N,0,0
10309,"TRIS:2005:0617:UK:N",9,"United Kingdom","UK",2005-11-08,2005,2006-02-09,2006,0,"Germany",1,0,\N,0,0
10310,"TRIS:2005:0618:UK:N",9,"United Kingdom","UK",2005-11-08,2005,2006-02-10,2006,0,\N,0,0,\N,0,0
10311,"TRIS:2005:0619:CZ:N",17,"Czech Republic","CZ",2005-11-09,2005,2006-05-10,2006,0,"Commission",1,1,"Commission, Spain",2,1
10312,"TRIS:2005:0620:AT:N",13,"Austria","AT",2005-11-09,2005,2005-11-10,2005,0,\N,0,0,"Commission",1,1
10313,"TRIS:2005:0621:FR:N",2,"France","FR",2005-11-09,2005,2006-02-10,2006,0,\N,0,0,\N,0,0
10314,"TRIS:2005:0622:LV:N",20,"Latvia","LV",2005-11-09,2005,2006-02-10,2006,0,"Commission",1,1,\N,0,0
10315,"TRIS:2005:0623:HU:N",19,"Hungary","HU",2005-11-10,2005,2006-02-13,2006,0,\N,0,0,\N,0,0
10316,"TRIS:2005:0624:HU:N",19,"Hungary","HU",2005-11-10,2005,2006-02-13,2006,0,"Commission",1,1,\N,0,0
10317,"TRIS:2005:0625:EE:N",18,"Estonia","EE",2005-11-10,2005,2006-05-11,2006,0,\N,0,0,"Commission",1,1
10318,"TRIS:2005:0626:CZ:N",17,"Czech Republic","CZ",2005-11-10,2005,2006-02-13,2006,0,\N,0,0,\N,0,0
10319,"TRIS:2005:0627:HU:N",19,"Hungary","HU",2005-11-10,2005,2005-11-11,2005,0,\N,0,0,\N,0,0
10320,"TRIS:2005:9049:NO:N",31,"Norway","NO",2005-11-10,2005,2006-02-13,2006,0,\N,0,0,\N,0,0
10321,"TRIS:2005:9050:NO:N",31,"Norway","NO",2005-11-10,2005,2006-02-13,2006,0,"Commission",1,1,\N,0,0
10322,"TRIS:2005:0628:AT:N",13,"Austria","AT",2005-11-11,2005,2006-02-13,2006,0,\N,0,0,\N,0,0
10323,"TRIS:2005:0629:AT:N",13,"Austria","AT",2005-11-11,2005,2006-02-13,2006,0,\N,0,0,\N,0,0
10324,"TRIS:2005:0630:FR:N",2,"France","FR",2005-11-14,2005,2006-02-15,2006,0,"Italy",1,0,\N,0,0
10325,"TRIS:2005:0631:SK:N",24,"Slovakia","SK",2005-11-14,2005,2006-05-15,2006,0,"Commission, Slovenia, United Kingdom",3,1,"Czech Republic",1,0
10326,"TRIS:2005:0632:SK:N",24,"Slovakia","SK",2005-11-14,2005,2006-02-15,2006,0,"Commission, United Kingdom",2,1,\N,0,0
10327,"TRIS:2005:0633:HU:N",19,"Hungary","HU",2005-11-14,2005,2006-02-15,2006,0,"Commission",1,1,\N,0,0
10328,"TRIS:2005:0634:HU:N",19,"Hungary","HU",2005-11-14,2005,2006-05-15,2006,0,"Commission, Italy",2,1,"Commission",1,1
10329,"TRIS:2005:0635:HU:N",19,"Hungary","HU",2005-11-14,2005,\N,\N,\N,\N,0,0,\N,0,0
10330,"TRIS:2005:0636:HU:N",19,"Hungary","HU",2005-11-14,2005,\N,\N,\N,\N,0,0,\N,0,0
10331,"TRIS:2005:0637:HU:N",19,"Hungary","HU",2005-11-14,2005,2006-05-15,2006,0,"Commission",1,1,"Commission",1,1
10332,"TRIS:2005:0638:HU:N",19,"Hungary","HU",2005-11-14,2005,\N,\N,\N,\N,0,0,\N,0,0
10333,"TRIS:2005:0639:ES:N",12,"Spain","ES",2005-11-15,2005,2006-02-16,2006,0,\N,0,0,\N,0,0
10334,"TRIS:2005:0640:SK:N",24,"Slovakia","SK",2005-11-15,2005,2006-02-16,2006,0,\N,0,0,\N,0,0
10335,"TRIS:2005:0641:DE:N",3,"Germany","DE",2005-11-16,2005,2006-03-17,2006,0,"Commission",1,1,"Commission",1,1
10336,"TRIS:2005:0642:DE:N",3,"Germany","DE",2005-11-16,2005,2006-03-17,2006,0,"Commission",1,1,"Commission",1,1
10337,"TRIS:2005:0643:FR:N",2,"France","FR",2005-11-18,2005,2006-02-20,2006,0,\N,0,0,\N,0,0
10338,"TRIS:2005:0644:UK:N",9,"United Kingdom","UK",2005-11-18,2005,2006-02-20,2006,0,\N,0,0,\N,0,0
10339,"TRIS:2005:0645:DE:N",3,"Germany","DE",2005-11-18,2005,2006-02-20,2006,0,\N,0,0,\N,0,0
10340,"TRIS:2005:0646:HU:N",19,"Hungary","HU",2005-11-21,2005,2005-11-22,2005,0,"Commission, Czech Republic, Germany, United Kingdom",4,1,\N,0,0
10341,"TRIS:2005:0647:DK:N",7,"Denmark","DK",2005-11-21,2005,2006-02-22,2006,0,\N,0,0,\N,0,0
10342,"TRIS:2005:0648:LV:N",20,"Latvia","LV",2005-11-21,2005,2006-02-22,2006,0,"Austria",1,0,\N,0,0
10343,"TRIS:2005:0649:SE:N",15,"Sweden","SE",2005-11-22,2005,2006-05-23,2006,0,"Commission, France",2,1,"Commission, United Kingdom",2,1
10344,"TRIS:2005:0650:ES:N",12,"Spain","ES",2005-11-22,2005,2006-02-23,2006,0,\N,0,0,\N,0,0
10345,"TRIS:2005:9051:IS:N",29,"Iceland","IS",2005-11-22,2005,2006-02-23,2006,0,\N,0,0,\N,0,0
10346,"TRIS:2005:0651:ES:N",12,"Spain","ES",2005-11-23,2005,2006-02-24,2006,0,\N,0,0,\N,0,0
10347,"TRIS:2005:9052:IS:N",29,"Iceland","IS",2005-11-23,2005,2006-02-23,2006,0,"Commission",1,1,\N,0,0
10348,"TRIS:2005:0652:FR:N",2,"France","FR",2005-11-24,2005,2005-12-08,2005,0,"Italy",1,0,\N,0,0
10349,"TRIS:2005:0653:UK:N",9,"United Kingdom","UK",2005-11-25,2005,2006-02-27,2006,0,\N,0,0,\N,0,0
10350,"TRIS:2005:0655:NL:N",6,"Netherlands","NL",2005-11-25,2005,2006-02-27,2006,0,\N,0,0,\N,0,0
10351,"TRIS:2005:0656:NL:N",6,"Netherlands","NL",2005-11-25,2005,2006-05-26,2006,0,\N,0,0,"Commission",1,1
10352,"TRIS:2005:0657:SI:N",25,"Slovenia","SI",2005-11-25,2005,2006-02-27,2006,0,\N,0,0,\N,0,0
10353,"TRIS:2005:0658:SI:N",25,"Slovenia","SI",2005-11-25,2005,2006-02-27,2006,0,\N,0,0,\N,0,0
10354,"TRIS:2005:0659:SI:N",25,"Slovenia","SI",2005-11-25,2005,2006-02-27,2006,0,\N,0,0,\N,0,0
10355,"TRIS:2005:0660:UK:N",9,"United Kingdom","UK",2005-11-25,2005,2006-02-27,2006,0,\N,0,0,\N,0,0
10356,"TRIS:2005:0661:FR:N",2,"France","FR",2005-11-28,2005,2006-02-28,2006,0,\N,0,0,\N,0,0
10357,"TRIS:2005:0662:UK:N",9,"United Kingdom","UK",2005-11-28,2005,2006-02-28,2006,0,\N,0,0,\N,0,0
10358,"TRIS:2005:0663:FR:N",2,"France","FR",2005-11-29,2005,2006-02-28,2006,0,\N,0,0,\N,0,0
10359,"TRIS:2005:9053:LI:N",30,"Liechtenstein","LI",2005-11-29,2005,2006-03-01,2006,0,"Commission",1,1,\N,0,0
10360,"TRIS:2005:0664:NL:N",6,"Netherlands","NL",2005-11-30,2005,2006-03-01,2006,0,\N,0,0,\N,0,0
10361,"TRIS:2005:0654:NL:N",6,"Netherlands","NL",2005-12-01,2005,2006-06-02,2006,0,\N,0,0,"Commission",1,1
10362,"TRIS:2005:0665:NL:N",6,"Netherlands","NL",2005-12-01,2005,2005-12-02,2005,0,\N,0,0,\N,0,0
10363,"TRIS:2005:0666:CZ:N",17,"Czech Republic","CZ",2005-12-01,2005,2006-03-02,2006,0,\N,0,0,\N,0,0
10364,"TRIS:2005:0667:UK:N",9,"United Kingdom","UK",2005-12-01,2005,2006-03-02,2006,0,\N,0,0,\N,0,0
10365,"TRIS:2005:0668:PL:N",23,"Poland","PL",2005-12-01,2005,2006-03-02,2006,0,\N,0,0,\N,0,0
10366,"TRIS:2005:0669:MT:N",22,"Malta","MT",2005-12-02,2005,2006-03-03,2006,0,\N,0,0,\N,0,0
10367,"TRIS:2005:0670:AT:N",13,"Austria","AT",2005-12-02,2005,2006-03-03,2006,0,"Commission, Germany",2,1,\N,0,0
10368,"TRIS:2005:0671:CZ:N",17,"Czech Republic","CZ",2005-12-02,2005,2006-03-03,2006,0,\N,0,0,\N,0,0
10369,"TRIS:2005:0672:DK:N",7,"Denmark","DK",2005-12-02,2005,2005-12-05,2005,0,"Commission, Cyprus, United Kingdom",3,1,\N,0,0
10370,"TRIS:2005:0673:DK:N",7,"Denmark","DK",2005-12-02,2005,2005-12-05,2005,0,\N,0,0,\N,0,0
10371,"TRIS:2005:0674:DK:N",7,"Denmark","DK",2005-12-02,2005,2005-12-05,2005,0,\N,0,0,\N,0,0
10372,"TRIS:2005:0675:UK:N",9,"United Kingdom","UK",2005-12-02,2005,2006-03-03,2006,0,"Commission, Germany, Netherlands, Spain",4,1,\N,0,0
10373,"TRIS:2005:0676:UK:N",9,"United Kingdom","UK",2005-12-02,2005,2006-03-03,2006,0,\N,0,0,\N,0,0
10374,"TRIS:2005:0677:IT:N",4,"Italy","IT",2005-12-05,2005,2006-03-03,2006,0,"Commission",1,1,\N,0,0
10375,"TRIS:2005:0678:HU:N",19,"Hungary","HU",2005-12-05,2005,2006-03-06,2006,0,\N,0,0,\N,0,0
10376,"TRIS:2005:0679:FR:N",2,"France","FR",2005-12-05,2005,2006-06-06,2006,0,"Commission",1,1,"Commission",1,1
10377,"TRIS:2005:0680:LV:N",20,"Latvia","LV",2005-12-06,2005,2006-03-07,2006,0,\N,0,0,\N,0,0
10378,"TRIS:2005:0681:SK:N",24,"Slovakia","SK",2005-12-06,2005,2006-03-07,2006,0,"France",1,0,\N,0,0
10379,"TRIS:2005:0682:SK:N",24,"Slovakia","SK",2005-12-06,2005,2006-03-07,2006,0,"Commission, France",2,1,\N,0,0
10380,"TRIS:2005:0683:SK:N",24,"Slovakia","SK",2005-12-06,2005,2006-03-07,2006,0,"France",1,0,\N,0,0
10381,"TRIS:2005:0570:ES:N",12,"Spain","ES",2005-12-07,2005,2006-03-08,2006,0,"Commission",1,1,\N,0,0
10382,"TRIS:2005:0684:LV:N",20,"Latvia","LV",2005-12-07,2005,2006-03-08,2006,0,"Italy",1,0,\N,0,0
10383,"TRIS:2005:0685:ES:N",12,"Spain","ES",2005-12-07,2005,2006-03-08,2006,0,\N,0,0,\N,0,0
10384,"TRIS:2005:0686:SI:N",25,"Slovenia","SI",2005-12-07,2005,2006-03-08,2006,0,\N,0,0,\N,0,0
10385,"TRIS:2005:0687:CZ:N",17,"Czech Republic","CZ",2005-12-08,2005,2006-03-09,2006,0,"Commission",1,1,\N,0,0
10386,"TRIS:2005:0688:LT:N",21,"Lithuania","LT",2005-12-08,2005,2006-03-09,2006,0,"France",1,0,\N,0,0
10387,"TRIS:2005:0689:DE:N",3,"Germany","DE",2005-12-08,2005,2006-03-09,2006,0,"Commission",1,1,\N,0,0
10388,"TRIS:2005:0690:DE:N",3,"Germany","DE",2005-12-08,2005,2006-03-09,2006,0,"Commission",1,1,\N,0,0
10389,"TRIS:2005:0691:DE:N",3,"Germany","DE",2005-12-08,2005,2006-03-09,2006,0,"Commission",1,1,\N,0,0
10390,"TRIS:2005:0692:IT:N",4,"Italy","IT",2005-12-09,2005,2006-03-10,2006,0,\N,0,0,\N,0,0
10391,"TRIS:2005:0693:SE:N",15,"Sweden","SE",2005-12-09,2005,2006-03-10,2006,0,\N,0,0,\N,0,0
10392,"TRIS:2005:0694:DK:N",7,"Denmark","DK",2005-12-09,2005,2006-03-10,2006,0,"Germany",1,0,\N,0,0
10393,"TRIS:2005:0695:UK:N",9,"United Kingdom","UK",2005-12-12,2005,2006-03-13,2006,0,"Austria, Commission, Germany",3,1,\N,0,0
10394,"TRIS:2005:0696:SI:N",25,"Slovenia","SI",2005-12-12,2005,2006-06-13,2006,0,"Commission, France, Latvia, Slovakia",4,1,"Commission",1,1
10395,"TRIS:2005:9054:IS:N",29,"Iceland","IS",2005-12-13,2005,2006-03-14,2006,0,"Commission",1,1,\N,0,0
10396,"TRIS:2005:9055:IS:N",29,"Iceland","IS",2005-12-13,2005,2006-03-14,2006,0,"Commission",1,1,\N,0,0
10397,"TRIS:2005:0697:SI:N",25,"Slovenia","SI",2005-12-14,2005,2006-06-14,2006,0,"Commission, Spain",2,1,"Commission",1,1
10398,"TRIS:2005:0698:SK:N",24,"Slovakia","SK",2005-12-14,2005,2006-03-15,2006,0,"Commission",1,1,\N,0,0
10399,"TRIS:2005:0699:SK:N",24,"Slovakia","SK",2005-12-14,2005,2006-03-15,2006,0,"Commission",1,1,\N,0,0
10400,"TRIS:2005:0700:SK:N",24,"Slovakia","SK",2005-12-14,2005,2006-03-15,2006,0,"Commission",1,1,\N,0,0
10401,"TRIS:2005:0701:SK:N",24,"Slovakia","SK",2005-12-14,2005,2006-03-15,2006,0,"Commission",1,1,\N,0,0
10402,"TRIS:2005:0702:NL:N",6,"Netherlands","NL",2005-12-14,2005,2005-12-15,2005,0,\N,0,0,\N,0,0
