"key_ID","year","response_by","notification_by","response_type","count"
31170,2012,"Lithuania","Netherlands","opinion",0
31171,2012,"Lithuania","Norway","comment",0
31172,2012,"Lithuania","Norway","opinion",0
31173,2012,"Lithuania","Poland","comment",0
31174,2012,"Lithuania","Poland","opinion",0
31175,2012,"Lithuania","Portugal","comment",0
31176,2012,"Lithuania","Portugal","opinion",0
31177,2012,"Lithuania","Romania","comment",0
31178,2012,"Lithuania","Romania","opinion",0
31179,2012,"Lithuania","Slovakia","comment",0
31180,2012,"Lithuania","Slovakia","opinion",0
31181,2012,"Lithuania","Slovenia","comment",0
31182,2012,"Lithuania","Slovenia","opinion",0
31183,2012,"Lithuania","Spain","comment",0
31184,2012,"Lithuania","Spain","opinion",0
31185,2012,"Lithuania","Sweden","comment",0
31186,2012,"Lithuania","Sweden","opinion",0
31187,2012,"Lithuania","Switzerland","comment",0
31188,2012,"Lithuania","Switzerland","opinion",0
31189,2012,"Lithuania","Turkey","comment",0
31190,2012,"Lithuania","Turkey","opinion",0
31191,2012,"Lithuania","United Kingdom","comment",0
31192,2012,"Lithuania","United Kingdom","opinion",0
31193,2012,"Luxembourg","Austria","comment",0
31194,2012,"Luxembourg","Austria","opinion",0
31195,2012,"Luxembourg","Belgium","comment",0
31196,2012,"Luxembourg","Belgium","opinion",0
31197,2012,"Luxembourg","Bulgaria","comment",0
31198,2012,"Luxembourg","Bulgaria","opinion",0
31199,2012,"Luxembourg","Cyprus","comment",0
31200,2012,"Luxembourg","Cyprus","opinion",0
31201,2012,"Luxembourg","Czech Republic","comment",0
31202,2012,"Luxembourg","Czech Republic","opinion",0
31203,2012,"Luxembourg","Denmark","comment",0
31204,2012,"Luxembourg","Denmark","opinion",0
31205,2012,"Luxembourg","Estonia","comment",0
31206,2012,"Luxembourg","Estonia","opinion",0
31207,2012,"Luxembourg","Finland","comment",0
31208,2012,"Luxembourg","Finland","opinion",0
31209,2012,"Luxembourg","France","comment",0
31210,2012,"Luxembourg","France","opinion",1
31211,2012,"Luxembourg","Germany","comment",0
31212,2012,"Luxembourg","Germany","opinion",0
31213,2012,"Luxembourg","Greece","comment",0
31214,2012,"Luxembourg","Greece","opinion",0
31215,2012,"Luxembourg","Hungary","comment",0
31216,2012,"Luxembourg","Hungary","opinion",0
31217,2012,"Luxembourg","Iceland","comment",0
31218,2012,"Luxembourg","Iceland","opinion",0
31219,2012,"Luxembourg","Ireland","comment",0
31220,2012,"Luxembourg","Ireland","opinion",0
31221,2012,"Luxembourg","Italy","comment",0
31222,2012,"Luxembourg","Italy","opinion",0
31223,2012,"Luxembourg","Latvia","comment",0
31224,2012,"Luxembourg","Latvia","opinion",0
31225,2012,"Luxembourg","Liechtenstein","comment",0
31226,2012,"Luxembourg","Liechtenstein","opinion",0
31227,2012,"Luxembourg","Lithuania","comment",0
31228,2012,"Luxembourg","Lithuania","opinion",0
31229,2012,"Luxembourg","Luxembourg","comment",0
31230,2012,"Luxembourg","Luxembourg","opinion",0
31231,2012,"Luxembourg","Malta","comment",0
31232,2012,"Luxembourg","Malta","opinion",0
31233,2012,"Luxembourg","Netherlands","comment",0
31234,2012,"Luxembourg","Netherlands","opinion",0
31235,2012,"Luxembourg","Norway","comment",0
31236,2012,"Luxembourg","Norway","opinion",0
31237,2012,"Luxembourg","Poland","comment",0
31238,2012,"Luxembourg","Poland","opinion",0
31239,2012,"Luxembourg","Portugal","comment",0
31240,2012,"Luxembourg","Portugal","opinion",0
31241,2012,"Luxembourg","Romania","comment",0
31242,2012,"Luxembourg","Romania","opinion",0
31243,2012,"Luxembourg","Slovakia","comment",0
31244,2012,"Luxembourg","Slovakia","opinion",0
31245,2012,"Luxembourg","Slovenia","comment",0
31246,2012,"Luxembourg","Slovenia","opinion",0
31247,2012,"Luxembourg","Spain","comment",0
31248,2012,"Luxembourg","Spain","opinion",0
31249,2012,"Luxembourg","Sweden","comment",0
31250,2012,"Luxembourg","Sweden","opinion",0
31251,2012,"Luxembourg","Switzerland","comment",0
31252,2012,"Luxembourg","Switzerland","opinion",0
31253,2012,"Luxembourg","Turkey","comment",0
31254,2012,"Luxembourg","Turkey","opinion",0
31255,2012,"Luxembourg","United Kingdom","comment",0
31256,2012,"Luxembourg","United Kingdom","opinion",0
31257,2012,"Malta","Austria","comment",0
31258,2012,"Malta","Austria","opinion",0
31259,2012,"Malta","Belgium","comment",0
31260,2012,"Malta","Belgium","opinion",0
31261,2012,"Malta","Bulgaria","comment",0
31262,2012,"Malta","Bulgaria","opinion",0
31263,2012,"Malta","Cyprus","comment",0
31264,2012,"Malta","Cyprus","opinion",0
31265,2012,"Malta","Czech Republic","comment",0
31266,2012,"Malta","Czech Republic","opinion",1
31267,2012,"Malta","Denmark","comment",0
31268,2012,"Malta","Denmark","opinion",0
31269,2012,"Malta","Estonia","comment",0
31270,2012,"Malta","Estonia","opinion",0
31271,2012,"Malta","Finland","comment",0
31272,2012,"Malta","Finland","opinion",0
31273,2012,"Malta","France","comment",0
31274,2012,"Malta","France","opinion",0
31275,2012,"Malta","Germany","comment",0
31276,2012,"Malta","Germany","opinion",1
31277,2012,"Malta","Greece","comment",0
31278,2012,"Malta","Greece","opinion",1
31279,2012,"Malta","Hungary","comment",0
31280,2012,"Malta","Hungary","opinion",0
31281,2012,"Malta","Iceland","comment",0
31282,2012,"Malta","Iceland","opinion",0
31283,2012,"Malta","Ireland","comment",0
31284,2012,"Malta","Ireland","opinion",0
31285,2012,"Malta","Italy","comment",0
31286,2012,"Malta","Italy","opinion",0
31287,2012,"Malta","Latvia","comment",0
31288,2012,"Malta","Latvia","opinion",0
31289,2012,"Malta","Liechtenstein","comment",0
31290,2012,"Malta","Liechtenstein","opinion",0
31291,2012,"Malta","Lithuania","comment",0
31292,2012,"Malta","Lithuania","opinion",0
31293,2012,"Malta","Luxembourg","comment",0
31294,2012,"Malta","Luxembourg","opinion",0
31295,2012,"Malta","Malta","comment",0
31296,2012,"Malta","Malta","opinion",0
31297,2012,"Malta","Netherlands","comment",0
31298,2012,"Malta","Netherlands","opinion",0
31299,2012,"Malta","Norway","comment",0
31300,2012,"Malta","Norway","opinion",0
31301,2012,"Malta","Poland","comment",1
31302,2012,"Malta","Poland","opinion",0
31303,2012,"Malta","Portugal","comment",0
31304,2012,"Malta","Portugal","opinion",0
31305,2012,"Malta","Romania","comment",0
31306,2012,"Malta","Romania","opinion",0
31307,2012,"Malta","Slovakia","comment",0
31308,2012,"Malta","Slovakia","opinion",0
31309,2012,"Malta","Slovenia","comment",0
31310,2012,"Malta","Slovenia","opinion",0
31311,2012,"Malta","Spain","comment",0
31312,2012,"Malta","Spain","opinion",1
31313,2012,"Malta","Sweden","comment",0
31314,2012,"Malta","Sweden","opinion",0
31315,2012,"Malta","Switzerland","comment",0
31316,2012,"Malta","Switzerland","opinion",0
31317,2012,"Malta","Turkey","comment",0
31318,2012,"Malta","Turkey","opinion",0
31319,2012,"Malta","United Kingdom","comment",0
31320,2012,"Malta","United Kingdom","opinion",1
31321,2012,"Netherlands","Austria","comment",0
31322,2012,"Netherlands","Austria","opinion",0
31323,2012,"Netherlands","Belgium","comment",0
31324,2012,"Netherlands","Belgium","opinion",0
31325,2012,"Netherlands","Bulgaria","comment",0
31326,2012,"Netherlands","Bulgaria","opinion",0
31327,2012,"Netherlands","Cyprus","comment",0
31328,2012,"Netherlands","Cyprus","opinion",0
31329,2012,"Netherlands","Czech Republic","comment",0
31330,2012,"Netherlands","Czech Republic","opinion",0
31331,2012,"Netherlands","Denmark","comment",0
31332,2012,"Netherlands","Denmark","opinion",0
31333,2012,"Netherlands","Estonia","comment",0
31334,2012,"Netherlands","Estonia","opinion",0
31335,2012,"Netherlands","Finland","comment",0
31336,2012,"Netherlands","Finland","opinion",0
31337,2012,"Netherlands","France","comment",1
31338,2012,"Netherlands","France","opinion",0
31339,2012,"Netherlands","Germany","comment",0
31340,2012,"Netherlands","Germany","opinion",0
31341,2012,"Netherlands","Greece","comment",0
31342,2012,"Netherlands","Greece","opinion",0
31343,2012,"Netherlands","Hungary","comment",2
31344,2012,"Netherlands","Hungary","opinion",0
31345,2012,"Netherlands","Iceland","comment",0
31346,2012,"Netherlands","Iceland","opinion",0
31347,2012,"Netherlands","Ireland","comment",0
31348,2012,"Netherlands","Ireland","opinion",0
31349,2012,"Netherlands","Italy","comment",0
31350,2012,"Netherlands","Italy","opinion",1
31351,2012,"Netherlands","Latvia","comment",0
31352,2012,"Netherlands","Latvia","opinion",0
31353,2012,"Netherlands","Liechtenstein","comment",0
31354,2012,"Netherlands","Liechtenstein","opinion",0
31355,2012,"Netherlands","Lithuania","comment",0
31356,2012,"Netherlands","Lithuania","opinion",0
31357,2012,"Netherlands","Luxembourg","comment",0
31358,2012,"Netherlands","Luxembourg","opinion",0
31359,2012,"Netherlands","Malta","comment",0
31360,2012,"Netherlands","Malta","opinion",0
31361,2012,"Netherlands","Netherlands","comment",0
31362,2012,"Netherlands","Netherlands","opinion",0
31363,2012,"Netherlands","Norway","comment",0
31364,2012,"Netherlands","Norway","opinion",0
31365,2012,"Netherlands","Poland","comment",0
31366,2012,"Netherlands","Poland","opinion",0
31367,2012,"Netherlands","Portugal","comment",0
31368,2012,"Netherlands","Portugal","opinion",0
31369,2012,"Netherlands","Romania","comment",0
31370,2012,"Netherlands","Romania","opinion",0
31371,2012,"Netherlands","Slovakia","comment",0
31372,2012,"Netherlands","Slovakia","opinion",0
31373,2012,"Netherlands","Slovenia","comment",0
31374,2012,"Netherlands","Slovenia","opinion",0
31375,2012,"Netherlands","Spain","comment",0
31376,2012,"Netherlands","Spain","opinion",0
31377,2012,"Netherlands","Sweden","comment",0
31378,2012,"Netherlands","Sweden","opinion",0
31379,2012,"Netherlands","Switzerland","comment",0
31380,2012,"Netherlands","Switzerland","opinion",0
31381,2012,"Netherlands","Turkey","comment",0
31382,2012,"Netherlands","Turkey","opinion",0
31383,2012,"Netherlands","United Kingdom","comment",1
31384,2012,"Netherlands","United Kingdom","opinion",0
31385,2012,"Norway","Austria","comment",0
31386,2012,"Norway","Austria","opinion",0
31387,2012,"Norway","Belgium","comment",0
31388,2012,"Norway","Belgium","opinion",0
31389,2012,"Norway","Bulgaria","comment",0
31390,2012,"Norway","Bulgaria","opinion",0
31391,2012,"Norway","Cyprus","comment",0
31392,2012,"Norway","Cyprus","opinion",0
31393,2012,"Norway","Czech Republic","comment",0
31394,2012,"Norway","Czech Republic","opinion",0
31395,2012,"Norway","Denmark","comment",0
31396,2012,"Norway","Denmark","opinion",0
31397,2012,"Norway","Estonia","comment",0
31398,2012,"Norway","Estonia","opinion",0
31399,2012,"Norway","Finland","comment",0
31400,2012,"Norway","Finland","opinion",0
31401,2012,"Norway","France","comment",0
31402,2012,"Norway","France","opinion",0
31403,2012,"Norway","Germany","comment",0
31404,2012,"Norway","Germany","opinion",0
31405,2012,"Norway","Greece","comment",0
31406,2012,"Norway","Greece","opinion",0
31407,2012,"Norway","Hungary","comment",0
31408,2012,"Norway","Hungary","opinion",0
31409,2012,"Norway","Iceland","comment",0
31410,2012,"Norway","Iceland","opinion",0
31411,2012,"Norway","Ireland","comment",0
31412,2012,"Norway","Ireland","opinion",0
31413,2012,"Norway","Italy","comment",0
31414,2012,"Norway","Italy","opinion",0
31415,2012,"Norway","Latvia","comment",0
31416,2012,"Norway","Latvia","opinion",0
31417,2012,"Norway","Liechtenstein","comment",0
31418,2012,"Norway","Liechtenstein","opinion",0
31419,2012,"Norway","Lithuania","comment",0
31420,2012,"Norway","Lithuania","opinion",0
31421,2012,"Norway","Luxembourg","comment",0
31422,2012,"Norway","Luxembourg","opinion",0
31423,2012,"Norway","Malta","comment",0
31424,2012,"Norway","Malta","opinion",0
31425,2012,"Norway","Netherlands","comment",0
31426,2012,"Norway","Netherlands","opinion",0
31427,2012,"Norway","Norway","comment",0
31428,2012,"Norway","Norway","opinion",0
31429,2012,"Norway","Poland","comment",0
31430,2012,"Norway","Poland","opinion",0
31431,2012,"Norway","Portugal","comment",0
31432,2012,"Norway","Portugal","opinion",0
31433,2012,"Norway","Romania","comment",0
31434,2012,"Norway","Romania","opinion",0
31435,2012,"Norway","Slovakia","comment",0
31436,2012,"Norway","Slovakia","opinion",0
31437,2012,"Norway","Slovenia","comment",0
31438,2012,"Norway","Slovenia","opinion",0
31439,2012,"Norway","Spain","comment",0
31440,2012,"Norway","Spain","opinion",0
31441,2012,"Norway","Sweden","comment",0
31442,2012,"Norway","Sweden","opinion",0
31443,2012,"Norway","Switzerland","comment",0
31444,2012,"Norway","Switzerland","opinion",0
31445,2012,"Norway","Turkey","comment",0
31446,2012,"Norway","Turkey","opinion",0
31447,2012,"Norway","United Kingdom","comment",0
31448,2012,"Norway","United Kingdom","opinion",0
31449,2012,"Poland","Austria","comment",0
31450,2012,"Poland","Austria","opinion",0
31451,2012,"Poland","Belgium","comment",0
31452,2012,"Poland","Belgium","opinion",0
31453,2012,"Poland","Bulgaria","comment",0
31454,2012,"Poland","Bulgaria","opinion",0
31455,2012,"Poland","Cyprus","comment",0
31456,2012,"Poland","Cyprus","opinion",0
31457,2012,"Poland","Czech Republic","comment",1
31458,2012,"Poland","Czech Republic","opinion",0
31459,2012,"Poland","Denmark","comment",0
31460,2012,"Poland","Denmark","opinion",0
31461,2012,"Poland","Estonia","comment",0
31462,2012,"Poland","Estonia","opinion",0
31463,2012,"Poland","Finland","comment",0
31464,2012,"Poland","Finland","opinion",0
31465,2012,"Poland","France","comment",0
31466,2012,"Poland","France","opinion",0
31467,2012,"Poland","Germany","comment",0
31468,2012,"Poland","Germany","opinion",0
31469,2012,"Poland","Greece","comment",1
31470,2012,"Poland","Greece","opinion",0
31471,2012,"Poland","Hungary","comment",1
31472,2012,"Poland","Hungary","opinion",0
31473,2012,"Poland","Iceland","comment",0
31474,2012,"Poland","Iceland","opinion",0
31475,2012,"Poland","Ireland","comment",0
31476,2012,"Poland","Ireland","opinion",0
31477,2012,"Poland","Italy","comment",0
31478,2012,"Poland","Italy","opinion",0
31479,2012,"Poland","Latvia","comment",0
31480,2012,"Poland","Latvia","opinion",0
31481,2012,"Poland","Liechtenstein","comment",0
31482,2012,"Poland","Liechtenstein","opinion",0
31483,2012,"Poland","Lithuania","comment",0
31484,2012,"Poland","Lithuania","opinion",0
31485,2012,"Poland","Luxembourg","comment",0
31486,2012,"Poland","Luxembourg","opinion",0
31487,2012,"Poland","Malta","comment",0
31488,2012,"Poland","Malta","opinion",0
31489,2012,"Poland","Netherlands","comment",0
31490,2012,"Poland","Netherlands","opinion",1
31491,2012,"Poland","Norway","comment",0
31492,2012,"Poland","Norway","opinion",0
31493,2012,"Poland","Poland","comment",0
31494,2012,"Poland","Poland","opinion",0
31495,2012,"Poland","Portugal","comment",0
31496,2012,"Poland","Portugal","opinion",0
31497,2012,"Poland","Romania","comment",0
31498,2012,"Poland","Romania","opinion",0
31499,2012,"Poland","Slovakia","comment",0
31500,2012,"Poland","Slovakia","opinion",0
31501,2012,"Poland","Slovenia","comment",0
31502,2012,"Poland","Slovenia","opinion",0
31503,2012,"Poland","Spain","comment",0
31504,2012,"Poland","Spain","opinion",0
31505,2012,"Poland","Sweden","comment",0
31506,2012,"Poland","Sweden","opinion",0
31507,2012,"Poland","Switzerland","comment",0
31508,2012,"Poland","Switzerland","opinion",0
31509,2012,"Poland","Turkey","comment",0
31510,2012,"Poland","Turkey","opinion",0
31511,2012,"Poland","United Kingdom","comment",2
31512,2012,"Poland","United Kingdom","opinion",0
31513,2012,"Portugal","Austria","comment",0
31514,2012,"Portugal","Austria","opinion",0
31515,2012,"Portugal","Belgium","comment",3
31516,2012,"Portugal","Belgium","opinion",0
31517,2012,"Portugal","Bulgaria","comment",0
31518,2012,"Portugal","Bulgaria","opinion",0
31519,2012,"Portugal","Cyprus","comment",0
31520,2012,"Portugal","Cyprus","opinion",0
31521,2012,"Portugal","Czech Republic","comment",0
31522,2012,"Portugal","Czech Republic","opinion",0
31523,2012,"Portugal","Denmark","comment",0
31524,2012,"Portugal","Denmark","opinion",0
31525,2012,"Portugal","Estonia","comment",0
31526,2012,"Portugal","Estonia","opinion",0
31527,2012,"Portugal","Finland","comment",0
31528,2012,"Portugal","Finland","opinion",0
31529,2012,"Portugal","France","comment",0
31530,2012,"Portugal","France","opinion",1
31531,2012,"Portugal","Germany","comment",0
31532,2012,"Portugal","Germany","opinion",0
31533,2012,"Portugal","Greece","comment",0
31534,2012,"Portugal","Greece","opinion",0
31535,2012,"Portugal","Hungary","comment",0
31536,2012,"Portugal","Hungary","opinion",0
31537,2012,"Portugal","Iceland","comment",0
31538,2012,"Portugal","Iceland","opinion",0
31539,2012,"Portugal","Ireland","comment",0
31540,2012,"Portugal","Ireland","opinion",0
31541,2012,"Portugal","Italy","comment",0
31542,2012,"Portugal","Italy","opinion",0
31543,2012,"Portugal","Latvia","comment",0
31544,2012,"Portugal","Latvia","opinion",0
31545,2012,"Portugal","Liechtenstein","comment",0
31546,2012,"Portugal","Liechtenstein","opinion",0
31547,2012,"Portugal","Lithuania","comment",0
31548,2012,"Portugal","Lithuania","opinion",0
31549,2012,"Portugal","Luxembourg","comment",0
31550,2012,"Portugal","Luxembourg","opinion",0
31551,2012,"Portugal","Malta","comment",0
31552,2012,"Portugal","Malta","opinion",0
31553,2012,"Portugal","Netherlands","comment",0
31554,2012,"Portugal","Netherlands","opinion",0
31555,2012,"Portugal","Norway","comment",0
31556,2012,"Portugal","Norway","opinion",0
31557,2012,"Portugal","Poland","comment",1
31558,2012,"Portugal","Poland","opinion",0
31559,2012,"Portugal","Portugal","comment",0
31560,2012,"Portugal","Portugal","opinion",0
31561,2012,"Portugal","Romania","comment",0
31562,2012,"Portugal","Romania","opinion",0
31563,2012,"Portugal","Slovakia","comment",0
31564,2012,"Portugal","Slovakia","opinion",0
31565,2012,"Portugal","Slovenia","comment",0
